ID,bookID_ISBN,userID_username,issueDate,dueDate,returnDate,status
1e9b6b17-1b1b-4a8f-a8d1-3d4a8b9d9a6b,1d9b6b17-1b1b-4a8f-a8d1-3d4a8b9d9a6b,user1,2024-01-01T10:00:00,2024-01-15T10:00:00,,Active
2e9b6b17-2b2b-4b8f-a8d2-3d4a8b9d9a6b,2d9b6b17-2b2b-4b8f-a8d2-3d4a8b9d9a6b,user2,2024-02-01T10:00:00,2024-02-15T10:00:00,2024-02-10,Returned
3e9b6b17-3b3b-4c8f-a8d3-3d4a8b9d9a6b,3d9b6b17-3b3b-4c8f-a8d3-3d4a8b9d9a6b,user3,2024-03-01T10:00:00,2024-03-15T10:00:00,,Active
4e9b6b17-4b4b-4d8f-a8d4-3d4a8b9d9a6b,4d9b6b17-4b4b-4d8f-a8d4-3d4a8b9d9a6b,user4,2024-04-01T10:00:00,2024-04-15T10:00:00,2024-04-10,Returned
5e9b6b17-5b5b-4e8f-a8d5-3d4a8b9d9a6b,5d9b6b17-5b5b-4e8f-a8d5-3d4a8b9d9a6b,user5,2024-05-01T10:00:00,2024-05-15T10:00:00,,Active
6e9b6b17-6b6b-4f8f-a8d6-3d4a8b9d9a6b,6d9b6b17-6b6b-4f8f-a8d6-3d4a8b9d9a6b,user6,2024-06-01T10:00:00,2024-06-15T10:00:00,2024-06-10,Returned
7e9b6b17-7b7b-4g8f-a8d7-3d4a8b9d9a6b,7d9b6b17-7b7b-4g8f-a8d7-3d4a8b9d9a6b,user7,2024-07-01T10:00:00,2024-07-15T10:00:00,,Active
8e9b6b17-8b8b-4h8f-a8d8-3d4a8b9d9a6b,8d9b6b17-8b8b-4h8f-a8d8-3d4a8b9d9a6b,user8,2024-08-01T10:00:00,2024-08-15T10:00:00,2024-08-10,Returned
9e9b6b17-9b9b-4i8f-a8d9-3d4a8b9d9a6b,9d9b6b17-9b9b-4i8f-a8d9-3d4a8b9d9a6b,user9,2024-09-01T10:00:00,2024-09-15T10:00:00,,Active
0e9b6b17-0b0b-4j8f-a8d0-3d4a8b9d9a6b,0d9b6b17-0b0b-4j8f-a8d0-3d4a8b9d9a6b,user10,2024-10-01T10:00:00,2024-10-15T10:00:00,2024-10-10,Returned
